,titleabstract,decision
1233,"PVP magnetic nanospheres: Biocompatibility, in vitro and in vivo bleomycin release Purpose: To synthesize and characterize a magnetic micromolecular delivery system based on PVP hydrogel with polyvinyl alcohol (PVA) as the crosslinker. Method(s): The microparticles were successfully prepared using 25 kGy Co-60 gamma-ray irradiation and characterized. Biocompatibility, in vitro and in vivo drug release tests were carried out. Results and discussion: Bleomycin was quantitatively released with in slightly over 8 h (hours) from the nanospheres containing 1 mg bleomycin while the time was longer for those containing 5 mg. On the other hand free bleomycin quantitatively passed through the dialysis baffle with in only 3.5 h. For both 5 and 1 mg of bound bleomycin, it took up to 2 h to reach peak concentration compared to 30 min for the free drug. Conclusion(s): The PVP hydrogel magnetic nanospheres exhibited passive drug release that could be exploited to enhance therapeutic efficacy. The present results indicate that PVP hydrogel based magnetic nanospheres have potential as drug carriers in magnetic guided chemotherapeutic drug delivery. © 2006 Elsevier B.V. All rights reserved.",Excluded
126,"Cellular phone irradiation of the head affects heart rate variability depending on inspiration/expiration ratio Background: Mobile phones may have harmful health effects and clinical examinations report ambiguous results of exposure concerning neurophysiological and cardiovascular actions. Material(s) and Method(s): This study investigated heart rate asymmetry (HRA) and heart rate variability (HRV) parameters with 1:2 and 1:1 metronomepaced inspiration/expiration ratios during short-term 1,800MHz GSM cellular phone exposure in 20 healthy volunteers. Result(s): Significant HRA changes by Porta and Guzik indices were not found on exposure compared to sham exposure. Time-domain HRV parameters on exposure showed significant differences at 1:1 paced, but not at 1:2 paced breathing compared to sham exposure. A mild post-exposure effect was observed regarding root mean square of successive RR-differences. Conclusion(s): The findings reflect persisting acute effects of GSM handset emission on the autonomic nervous system. Exploring its influences on health status and survival needs further studies. Symmetrical breathing can be used as a sensitizing factor in other HRV/HRA analysis studies.Copyright © 2018 Institute of Electrical and Electronics Engineers Inc. All rights reserved.",Excluded
858,"Investigation of sinonasal anatomy via low-dose multidetector CT examination in chronic rhinosinusitis patients with higher risk for perioperative complications The aim of the study was to compare visualisation of the surgically relevant anatomical structures via low- and standard-dose multidetector CT protocol in patients with chronic rhinosinusitis (CRS) and higher risk for perioperative complications (i.e. presence of bronchial asthma, history of sinus surgery and advanced nasal polyposis). 135 adult CRS patients were divided randomly into standard-dose (120 kVp, 100 mAs) or low-dose CT groups (120 kVp, 45 mAs). The detectability of the vital anatomical structures (anterior ethmoid artery, optic nerve, cribriform plate and lamina papyracea) was scored using a five-point scale (from excellent to unacceptable) by a radiologist and sinus surgeon. Polyp sizes were quantified endoscopically according to the Lildholdt's scale (LS). Olfactory function was tested with the ""Sniffin' Sticks"" test. On the low-dose CT images, detectability ranged from 2.42 (better than poor) for cribriform plate among anosmic cases to 4.11 (better than good) for lamina papyracea in cases without nasal polyps. Identification of lamina papyracea on low-dose scans was significantly worse in each group and the same was the case with cribriform plates in patients with advanced polyposis and anosmia. Cribriform plates were the most poorly identified (between poor and average) among all the structures on low-dose images. Identification of anterior ethmoid artery (AEA) with reduced dose was insignificantly worse than with standard-dose examination. The AEA was scored as an average-defined structure and was the second weakest visualised. In conclusion, preoperatively, low-dose protocols may not sufficiently visualise the surgically relevant anatomical structures in patients with CRS and bronchial asthma, advanced nasal polyps (LS > 2) and history of sinus surgery. Low mAs value enables comparable detectability of sinonasal landmarks with standard-dose protocols in patients without analysed risk factors. In the context of planned surgery, the current preferences of the tube should be carefully evaluated for different patient constitutions to minimise the risk of complications.",Excluded
3054,"Efficacy of glutamine in the prevention of acute radiation enteritis: a randomized controlled trial BACKGROUND: Acute radiation enteritis is a common adverse effect related to radiotherapy (RT). Glutamine is an immune modulator and antioxidant amino acid that can exert a protective role in patients receiving abdominal or pelvic radiation. The aim of this study was to test if glutamine prevents radiation enteritis during RT., MATERIALS AND METHODS: Double-blind, randomized, controlled trial including 69 patients who needed RT because of pelvic or abdominal malignancies and received glutamine (30 g/d) or placebo (casein, 30 g/d). Enteritis was evaluated according to the Radiation Therapy Oncology Group scale, intestinal inflammation using fecal calprotectin, and gut integrity with citrulline. The incidence of enteritis was analyzed by Kaplan-Meier curves, and the hazard ratio (HR) was calculated using Cox regression., RESULTS: Patients were predominantly male (65.2%), with an average (SD) age of 66.6 (9.9) years, with urologic (44.9%), rectal (24.6%), or gynecological cancer (23.1%). More patients developed enteritis with glutamine than with the placebo (55.9% vs 22.0%; P = .002), with an HR OF 1.59 (95% confidence interval, 0.624.05). There were no differences in final calprotectin levels (glutamine, 57.9 [85.8] mg/kg vs placebo, 54.0 [57.7] mg/kg; p = .182) or the number of patients with values 50 mg/kg (glutamine, 58.1% vs placebo, 54.6%; p = .777). Final citrulline levels were similar between groups (glutamine, 26.31 [10.29] mmol/l vs placebo, 27.69 [12.31] mmol/l; p = .639), without differences in the number of patients with 20 mmol/l (glutamine, 24.1% vs placebo, 25.0%; P = .938). Citrulline concentration was reduced during rt with placebo but remained unchanged with glutamine., CONCLUSION: Glutamine does not prevent the development of enteritis during RT.",Excluded
309,"Selective serotonin reuptake inhibitors, glioblastoma multiforme, and impact on toxicities and overall survival: The mayo clinic experience Purpose: The diagnoses of glioblastoma multiforme (GBM) and depression are often found to coexist. The impact of selective serotonin reuptake inhibitors (SSRI) on treatment-related toxicity and outcome in patients with GBM is unclear. Methods and Materials: We retrospectively reviewed 160 patients with GBM who received treatment at our institution between 1999 and 2008. Those taking an SSRI during treatment for GBM were identified and toxicities were assessed. Result(s): Median survival for the entire cohort was 1.05 years. A total of 35 patients (21.8%) took an SSRI during initial treatment for GBM. There was no statistical difference in the rate of >=grade 3 toxicity in patients taking an SSRI when compared with those who were not (11.4% vs. 13.6%, respectively; P = 1.00). Two-year survival in the cohort of patients taking an SSRI was 32% versus 17% in those who were not (P = 0.18). After making adjustment for age, recursive partitioning analysis class, and extent of surgery, absence of an SSRI during treatment was associated with a hazard risk of 1.5 (95% confidence interval = 1.00-2.42; P = 0.05). Conclusion(s): This retrospective review suggests that concomitant use of an SSRI during treatment does not adversely affect survival. There was no increased toxicity with the use of SSRI concurrent with treatment of newly-diagnosed GBM. Copyright © 2011 by Lippincott Williams & Wilkins.",Excluded
762,"Microwave therapy in outpatient oral surgery The biological action of microwave therapy is due to the conversion of high-frequency electromagnetic waves to heat that is produced directly in the tissue at the radiation area. It is a deep heating procedure of limited range with low-level exposure to the subcutaneous fatty tissue; it may be used in subacute and chronic infectious inflammatory conditions, after surgical interventions, in affections of the salivary glands and of the maxillary sinuses, and also in temporo-mandibular joint disorders and facial neuralgias. As a rule, irradiation by microwaves is only a supporting treatment. Its advantages are above all: easy application; great economy; versatility; uniform, locally limited distribution of heat with low-level exposure to the fatty tissue; virtual safety.",Excluded
2301,"Magnetic navigation in left-sided AV reentrant tachycardias: Preliminary results of a retrograde approach Introduction: A novel magnetic navigation system allows remote guidance of floppy radiofrequency (RF) ablation catheters. We evaluated the feasibility of mapping and ablation of left-sided accessory pathways (APs) using the retrograde transaortic approach with this system. This might open the gate to retrograde ablation of left atrial arrhythmias. Methods and Results: Twenty consecutive patients were included. A Helios II was used in five and in 15 a Celsius RMT RF catheter with higher magnetic mass and different flexibility was used. Mapping and ablation were attempted. The learning curve was analyzed. Ablation was acutely successful in 60% of the patients using the Helios II and in 80% using the Celsius RMT. Median procedure time was 158 minutes, with median patient and physician fluoroscopy times of 26 and 4 minutes. In the last 10 patients, procedure times became significantly shorter (median 122 minutes, only Celsius RMT catheters) and standard catheters had to be used only twice. No complications occurred. Conclusion(s): Remote retrograde transaortic RF ablation of left-sided APs is feasible, safe, and reduces the physician's fluoroscopy exposure. There is a very steep initial learning curve, with the success rate increasing from 50% in the first 10 cases to 80% in the last 10 cases. Different catheter configurations may influence the outcome. © 2007 by Futura Publishing Company, Inc.",Excluded
3429,"Nasopharyngeal carcinoma treated with intensity modulated radiation therapy using a reduced clinical target volume for the neck nodal regions Purpose/Objective(s): To evaluate the efficacy of intensity-modulated radiation therapy (IMRT) using reduced clinical target volumes for regional lymph nodes (CTV-N) in the treatment of nasopharyngeal carcinoma (NPC). Materials/Methods: From January 2006 to December 2010, a total of 1,208 patients with NPC treated with IMRT according to our institutional protocol were collected in the current study. The CTV-N was contoured according to DAHANCA, EORTC, GORTEC, NCIC, and RTOG consensus guidelines but the level I, the retrostyloid space, and the medial retropharyngeal nodes below the cranial edge of the second cervical vertebra (C2) were spared. Patients with locoregionally advanced disease were also prescribed cisplatin-based chemotherapy. Result(s): With a median follow-up of 57 months (range, 2-102 months), 33 patients had developed regional failure, of which, 22 patients encountered recurrence in the irradiation field and only 11 patients (1%) experienced relapse outside the irradiation field. The 5-year overall survival, distant metastasis-free survival, regional relapse-free survival, and local relapsefree survival were 80.8%, 82.6%, 96.8%, and 93.2% respectively. Multivariate analyses revealed that the N-classification was the only significant prognostic factor for predicting regional relapse-free survival. Conclusion(s): The IMRT approach using reduced CTV-N sparing the level I, the retrostyloid space, and the medial retropharyngeal nodes below the cranial edge of C2 for NPC is suitable.",Excluded
483,"Trend dynamics of thyroid cancer incidence among China and the U.S. adult population from 1990 to 2017: a joinpoint and age-period-cohort analysis BACKGROUND: Thyroid cancer (TC) is the most common malignant disease of the endocrine system. Based on the previously published reports, the incidence of TC has been increasing in the past 25 years, and the reason for the increase is not yet clear. The present study aims to reveal the long-term trends and age-period-cohort effects for the incidence of TC in China and the U.S. from 1990 to 2017., METHODS: We examined the trends of TC incidence and the average annual percentage change (AAPC) of rate using the Joinpoint regression analysis in the two countries, for the different genders (men/women) in the Global Burden of Disease (GBD 2017). We further used an age-period-cohort model to analyze age-period-cohort effects on TC incidence., RESULTS: The ASIR of China increased markedly with AAPC of 4.5% (95% confidence interval (CI): 4.0, 5.0%) and 1.8% (1.6, 2.0%) for men and women during 1990-2017. The ASIR of the U. S increased by 1.4% (1.0, 1.8%) and 1.3% (0.9, 1.7%) for men and women from 1990 to 2017.TC increased with the age and period. Aging was one of the most influential factors of TC in China. The age effect increased markedly in the U.S. compared with China. The period effect showed an increase in China while that tended to grow steadily during 1990-2017 in the U.S. The cohort effect peaked in 1963-1967 birth cohorts for men and women in China and declined consistently in the birth cohort in the U.S., CONCLUSION: From 1990 to 2017, due to ionizing radiation and over-diagnosis, age-standardized TC incidence rates in both genders rose in China and the U.S. The standardized incidence rate of women is higher than that of men. It is necessary to provide women with reasonable prevention and protection measures for TC. We need to apply for health services and screening to reduce ionizing radiation.",Excluded
1809,"Significant correlations between human cortical bone mineral density and quantitative susceptibility mapping (QSM) obtained with 3D Cones ultrashort echo time magnetic resonance imaging (UTE-MRI) PURPOSE: Quantitative susceptibility mapping (QSM) MRI is a tool that can characterize changes in susceptibility, an intrinsic property which is associated with compositional changes in the tissue. Current QSM estimation of cortical bone is challenging because conventional clinical MRI cannot acquire signal in cortical bone. This study aimed to implement Cones 3D ultrashort echo time MRI (UTE-MRI) for ex vivo QSM measurements in human tibial cortical bone, investigating the correlations of QSM with volumetric intracortical bone mineral density (BMD)., MATERIALS AND METHODS: Nine tibial midshaft cortical bone specimens (25mm long specimens cut at the mid-point of tibial shaft, 67+/-20years old, 5 women and 4 men) were scanned on a clinical 3T MRI scanner for QSM measurement. The specimens were also scanned on a high-resolution micro-computed tomography (muCT) scanner for volumetric BMD estimation. QSM and muCT results were compared at approximately nine regions of interest (ROIs) per specimen., RESULTS: Average 3D UTE-MRI QSM showed significantly strong correlation with volumetric BMD (R=-0.82, P<0.01) and bone porosity (R=0.72, P<0.01). Combining all data points together (77 ROIs), QSM showed significant moderate to strong correlation with volumetric BMD after correction for interdependencies in specimens (R=-0.70, P<0.01). The corrections were required because the data points were not independent in each specimen. Similarly, the correlation between QSM and porosity was significant (R=0.68, P<0.01)., CONCLUSIONS: These results suggest that the Cones 3D UTE-MRI QSM technique can potentially serve as a novel and accurate tool to assess intracortical bone mineral density whilst avoiding ionizing radiation. Copyright © 2019 Elsevier Inc. All rights reserved.",Excluded
1728,"Effects of nonionic contrast media on platelet aggregation: assessment by particle counting with laser-light scattering Intravascular radiographic contrast media used in angiography, particularly nonionic contrast media, may cause activation of platelets. This study was designed to determine which properties of nonionic contrast media were potentially responsible for this action. Platelet aggregation after adenosine diphosphate stimulation was studied in the platelet rich plasma obtained from 37 patients who underwent left ventriculography using the highly sensitive method of particle counting with laser-light scattering. Platelet activation by contrast media was studied in the platelet rich plasma from healthy volunteers using flow cytometric analysis to detect platelet degranulation as P-selectin expression. There was a significant decrease in platelet aggregation in patients injected with ioxilan or iomeprol compared with patients injected with iohexol. There was a significant increase in P-selectin expression with the three groups of contrast media compared to control. The platelet activation with ioxilan or iomeprol was significantly less compared to the activation with iohexol. The comparison showed that previous generalization regarding platelet activation by nonionic contrast media might not be valid. It is presumed that the higher osmolality of iohexol may contribute to the increase in platelet aggregation and activation.",Excluded
3030,"Effects of gamma irradiation on mechanical properties of defatted trabecular bone allografts assessed by speed-of-sound measurement New sterilization methods for human bone allografts may lead to alterations in bone mechanical properties, which strongly influence short- and medium-term outcomes. In many sterilization procedures, bone allografts are subjected to gamma irradiation, usually with 25 KGy, after treatment and packaging. We used speed-of-sound (SOS) measurements to evaluate the effects of gamma irradiation on bone. All bone specimens were subjected to the same microbial inactivation procedure. They were then separated into three groups, of which one was treated and not irradiated and two were exposed to 10 and 25 KGy of gamma radiation, respectively. SOS was measured using high- and low-frequency ultrasound beams in each orthogonal direction. SOS and Young modulus were altered significantly in the three groups, compared to native untreated bone. Exposure to 10 or 25 KGy had no noticeable effect on the study variables. The impact of irradiation was small compared to the effects of physical or chemical defatting. Reducing the radiation dose used in everyday practice failed to improve graft mechanical properties in this study. © Springer Science+Business Media, Inc. 2006.",Included
384,[Radiomodifying properties of the synthetic analog of prostaglandin F2 alpha-estrofan] Estrofan (0.1 to 5 mg/kg) administered to rats and mice 5 min prior to gamma irradiation with doses of 8.5 to 9.5 Gy (LD90/30) increases the survival rate up to 30-40 per cent. The drug is ineffective when administered 30 and 60 min before irradiation.,Excluded
801,"Clinical outcomes of graves' ophthalmopathy treated with intensity modulated radiation therapy BACKGROUND: Radiation for Graves' ophthalmopathy (GO) has traditionally utilized lateral opposing fields (LOF) or three-dimensional conformal radiotherapy (3DCRT) technique. The current study was conducted to report clinical outcomes and therapeutic effects of intensity modulated radiation therapy (IMRT) in treating GO patients., METHODS: One hundred sixteen patients with GO were treated with IMRT as initial local therapy between July 2010 and August 2013, with a median follow-up of 62 months (range 45-81 months). Radiotherapy dose was 20 Gy in 10 fractions within two to three weeks. The immediate and long-term response to IMRT was evaluated in GO severity score and in each category of symptoms. Acute and long-term complications were recorded to assess its safety., RESULTS: Symptom severity score significantly fell from the start of treatment to 4- or 6- month post-IMRT (P < 0.01). In total, 85 patients (73.3%) experienced improvement of GO symptoms in the first half-year, and only 4 of them (4.7%) suffered recurrence of the GO symptoms during the subsequent follow-ups. Orbital pain, tearing and extraocular muscle dysfunction had the best treatment reaction to IMRT, while proptosis and blurred vision were the most refractory symptoms. Acute complications were slight and self-limited, mainly including intermittent eye redness in 9 patients (7.8%), sideburns hair loss in 19 patients (16.4%), increased milphosis or madarosis in 23 patients (19.8%) and pseudo-progression of GO symptoms in 15 patients (12.9%). For long-term complications, chronic xerophthalmias occurred in 7 patients (6.03%), cataract developed in 2 patients (1.72%), and all were well-managed by medical interventions. Radiation retinopathy and secondary malignancy was not presented in the cohort., CONCLUSION: The study demonstrated that IMRT could serve as a viable option in treating GO patients, with a satisfactory symptom control ability, and relatively slight and acceptable post-radiotherapeutic complications.",Excluded
1656,"Growth factor treatment prior to low-dose total body irradiation increases donor cell engraftment after bone marrow transplantation in mice Low-toxicity conditioning regimens prior to bone marrow transplantation (BMT) are widely explored. We developed a new protocol using hematopoietic growth factors prior to low-dose total body irradiation (TBI) in recipients of autologous transplants to establish high levels of long-term donor cell engraftment. We hypothesized that treatment of recipient mice with growth factors would selectively deplete stem cells, resulting in successful long-term donor cell engraftment after transplantation. Recipient mice were treated for 1 or 7 days with growth factors (stem cell factor [SCF] plus interleukin 11 [IL-11], SCF plus Flt-3 ligand [FL], or granulocyte colony-stimulating factor [G-CSF]) prior to low-dose TBI (4 Gy). Donor cell chimerism was measured after transplantation of congenic bone marrow cells. High levels of donor cell engraftment were observed in recipients pretreated for 7 days with SCF plus IL-11 or SCF plus FL. Although 1-day pretreatments with these cytokines initially resulted in reduced donor cell engraftment, a continuous increase in time was observed, finally resulting in highly significantly increased levels of donor cell contribution. In contrast, G-CSF treatment showed no beneficial effects on long-term engraftment. In vitro stem cell assays demonstrated the effect of cytokine treatment on stem cell numbers. Donor cell engraftment and number of remaining recipient stem cells after TBI were strongly inversely correlated, except for groups treated for 1 day with SCF plus IL-11 or SCF plus FL. We conclude that long-term donor cell engraftment can be strongly augmented by treatment of recipient mice prior to low-dose TBI with hematopoietic growth factors that act on primitive cells.",Excluded
1785,"Utility of dual-energy CT for predicting the vascularity of meningiomas PURPOSE: Dual-energy computed tomography (DECT) can provide iodine, electron density (ED), and effective atomic number Z (Zeff) maps, facilitating the identification of tissue types. We investigated whether DECT parameters can predict the vascularity of meningiomas., METHOD: We acquired DECT and perfusion CT (PCT) images in 24 patients with histologically diagnosed meningioma. Regions of interest (ROIs) were placed at the tumor in iodine, ED, and Zeff maps derived from DECT and in a blood volume (BV) map derived from PCT. To normalize these parameters' values, we divided them by the values of contralateral normal-appearing white matter, i.e., the relative (r)ED, rZeff, and rBV. The vascular density of the tumor specimens was immunohistochemically analyzed by calculating the von Willebrand factor-positive vessel wall. We calculated Pearson's correlation coefficients to determine the correlation with PCT/DECT parameters and an immunohistopathological index., RESULTS: Contrast rZeff (r = 0.7020, p = 0.0001) and iodine (r = 0.5814, p = 0.0029) both had positive correlations with rBV derived from PCT. The rED values were negatively correlated with the rBV values (r = -0.4735, p = 0.0194), and the vascular density results confirmed positive correlations with rBV (r = 0.6909, p = 0.0002) and contrast rZeff (r = 0.4982, p = 0.0132) and a negative correlation with rED (r = -0.4265, p = 0.0377). Regarding the radiation exposure, the mean estimated volume CT dose index (CTDIvol) of DECT was 33.1 +/- 1.72 mGy, much lower than that of PCT (103.3 +/- 4.65 mGy)., CONCLUSIONS: DECT predicted vascular density with lower radiation exposure compared to PCT. DECT could potentially replace PCT for evaluating the vascularity of meningiomas. Copyright © 2019 Elsevier B.V. All rights reserved.",Excluded
2961,"Induction of high-frequency oscillations in a junction-coupled network Rhythmic oscillations of up to 600 Hz in grouped neurons frequently occur in the brains of animals. These high-frequency oscillations can be sustained in calcium-free conditions and may be blocked by gap junction blockers, implying a key role for electrical synapses in oscillation generation. Mathematical theories have been developed to demonstrate oscillations mediated by electrical synapses without chemical modulation; however, these models have not been verified in animals. Here we report that oscillations of up to 686 Hz are induced by paired spikes of short spike intervals (SIs) in a junction-coupled network. To initiate oscillations, it was essential that the second spike was elicited during the relative refractory period. The second spike suffered from slow propagation speed and failure to transmit through a low-conductance junction. Thus, at the spike initiation site, paired spikes of short SIs triggered one transjunctional spike in the postsynaptic neuron. At distant synaptic sites, two transjunctional spikes were produced as the SI increased during spike propagation. Consequently, spike collision of these asymmetrical transjunctional spikes occurred in the interconnected network. The remaining single spike reverberated in a network serving as an oscillator center. Paired-spike-induced oscillations were modeled by computer simulation and verified electrophysiologically in a network that mediates the tail-flip escape response of crayfish.",Excluded
597,"Parotid gland function after radiotherapy: The combined Michigan and Utrecht experience Purpose: To analyze the combined and updated results from the University of Michigan and University Medical Center Utrecht on normal tissue complication probability (NTCP) of the parotid gland 1 year after radiotherapy (RT) for head-and-neck (HN) cancer. Patients and Methods: A total of 222 prospectively analyzed patients with various HN malignancies were treated with conventional and intensity-modulated RT. Stimulated individual parotid gland flow rates were measured before RT and 1 year after RT using Lashley cups at both centers. A flow ratio <25% of pretreatment was defined as a complication. The data were fitted to the Lyman-Kutcher-Burman model. Result(s): A total of 384 parotid glands (Michigan: 157; Utrecht: 227 glands) was available for analysis 1 year after RT. Combined NTCP analysis based on mean dose resulted in a TD50 (uniform dose leading to 50% complication probability) of 39.9 Gy and m (steepness of the curve) of 0.40. The resulting NTCP curve had good qualitative agreement with the combined clinical data. Mean doses of 25-30 Gy were associated with 17-26% NTCP. Conclusion(s): A definite NTCP curve for parotid gland function 1 year after RT is presented, based on mean dose. No threshold dose was observed, and TD50 was equal to 40 Gy. Copyright © 2010 Elsevier Inc. Printed in the USA. All rights reserved.",Excluded
153,"ID: 3522009 NON-RADIATION EUS-BASED ERCP FOR CHOLEDOCHOLITHIASIS Background: ERCP inherently involves ionizing radiation exposure to the patient and operating staff. Non-radiation EUS-based ERCP was developed and previously reported by our group. We assessed the feasibility, safety, and outcomes of non-radiation ERCP in consecutive patients with choledocholithiasis. Method(s): Retrospective review of a prospectively collected database of consecutive patients treated by non-radiation -ERCP over a 33-month period (February 2018 to November 2020). Exclusion criteria: Surgically altered anatomy. Prior to ERCP, EUS with a standard echoendoscope was performed to document the presence, number, and size of stones. The echoendoscope was exchanged for a duodenoscope. Free-hand deep cannulation with an ultra-tapered tip sphincterotome was performed without fluoroscopy. Bile duct access was verified by visible bile aspiration. Aspiration of clear fluid indicated pancreatic duct (PD) cannulation. Precut was performed if the PD was cannulated 3 times. For stone extraction, a sphincterotomy length tailored to stone size was performed using pure cutting current. Stone(s) were removed using a 22mm Dormia basket. Clearance was confirmed by water irrigation method (water ""gush"") with optional cholangioscopy. The number of stones extracted was matched to the number seen on EUS. Result(s): Non-radiation ERCP was performed in 55 consecutive patients (69.10+17.56yrs, 20M:35F) by a single operator (KFB). Bile duct cannulation was successful in all (100%). Precut was performed in 9 patients. Complete stone removal was achieved in all. Procedural time was 24+23 min with 100% technical success. Follow up was 39 + 24 weeks in 35 patients: 35 had no adverse events and remained asymptomatic (1 patient deceased at 8 weeks post procedure). Follow-up incomplete in 20 patients. Limitation(s): Single center, single operator, retrospective study Conclusion(s): EUS-based ERCP for choledocholithiasis was technically feasible and successful in all consecutive patients and without adverse events in patients with follow-up.Copyright © 2021",Excluded
891,"Idiopathic pneumonia syndrome in mice after allogeneic bone marrow transplantation: Association between idiopathic pneumonia syndrome and acute graft-versus-host disease Objective: To explore the association between idiopathic pneumonia syndrome (IPS) and acute graft-versus-host disease (aGVHD) in allogeneic hematopoietic stem cell transplantation. Method(s): Established acute GVHD model of C57BL/6 -> BALB/c mice. Chest computed tomography (CT) scans were dynamically performed in recipient mice after transplant. Lung histopathology and cytokine levels (including TNF-alpha and IFN-gamma) were examined in three experimental groups: mice receiving simple irradiation, syngeneic transplants, and allogeneic transplants. Result(s): All allogeneic transplant mice developed aGVHD. On CT, most aGVHD mice had bilateral diffuse lung infiltrates, while syngeneic transplant mice had normal lungs. On histopathology, aGVHD mice had acute pneumonitis. On immunohistochemistry, the infiltrates were mainly CD4+ T cells during aGVHD onset, but CD8+ T cells predominated during aGVHD progression. Lung TNF-alpha and IFN-gamma levels were higher in the three experimental groups than in normal controls on days + 3 and + 7 post-transplant. On day + 7, TNF-alpha levels were higher in allogeneic than in syngeneic transplant mice; IFN-gamma levels were not different. On days + 12 and + 16, TNF-alpha levels were higher but IFN-gamma levels were lower in allogeneic mice than in syngeneic transplant mice. Conclusion(s): The underlying cause of IPS is aGVHD. T cells and TNF-alpha may play a role in the pathogenesis of aGVHD-induced IPS. IPS progression may be associated with decreasing lung IFN-gamma levels. © 2010 Elsevier B.V.",Excluded
2847,"Trends in the incidence of sudden deaths and heart diseases in fukushima after the great east Japan earthquake On March 11, 2011, a great earthquake, known as the Great East Japan Earthquake, hit northeastern Japan, resulting in a tsunami that caused a nuclear disaster, the Fukushima Daiichi Nuclear Power Plant accident, forcing about 160,000 people to evacuate. We, therefore, sought to examine the effects of this evacuation on the onset of cardiovascular diseases and sudden death (SD) in Fukushima Prefecture, three years after the earthquake. We divided the evacuation zone into two areas, whole evacuation zone (Area 1) and partial evacuation zone (Area 2), and we defined the north district of the prefecture as the control area (Area 3). We cross-referenced the death certificate data with data from the Fukushima Prefecture acute myocardial infarction registration survey. For each area, we tallied the number of people who fell into the SD, myocardial infarction (MI), and MI suspected groups. We calculated the age-adjusted incidence rates and analyzed the differences in the adjusted incidence rates across three years using a Poisson regression model. The age-adjusted death rate of the SD group was significantly higher in 2011 in all areas than in 2012 or 2013 (P < 0.05). The total death rate was higher in Area 1 in March 2011, just after the disaster, than in the other two areas. The rate of SD was also higher in Area 1 than in the other areas in March 2011. The incidence of sudden cardiac death might have increased just after the Great East Japan Earthquake in the evacuation area, but not in other areas in Fukushima Prefecture.Copyright © 2019, International Heart Journal Association. All rights reserved.",Excluded
1272,"Opaque intraocular lens for intractable diplopia: experience and patients' expectations and satisfaction AIM: To report the authors' experience with the use of opaque intraocular lenses (IOL) in diplopia unresponsive to traditional management strategies, and to assess patients' satisfaction and the visual function of patients following insertion of opaque IOL using the Visual Function Index (VF-14)., SETTINGS: Royal Victoria Infirmary, Newcastle upon Tyne, UK., METHOD: Data were obtained on all patients who underwent insertion of an opaque IOL at our institution between 2002 and 2006. Patients were interviewed by telephone. Any visual function impairment was assessed using the VF-14 questionnaire. Patients were also asked to score subjectively their overall satisfaction with the visual outcome after opaque IOL insertion., RESULTS: The authors studied 12 patients (n = 12) who had insertion of opaque IOL. All patients had constant and persistent diplopia unresponsive to other treatments acceptable to the patient. The median duration of diplopia was 5.5 years (interquartile range was 2.4-17.3 years). The postoperative VF-14 ranged from 75 to 100, and the mean VF-14 was 91 (95% CI 83-99). Three patients reported a maximum score of 100. Patient satisfaction ranged from 2 to 4, and the average was 3.4 out of 4., CONCLUSIONS: Opaque IOL insertion is a valuable option in the management of intractable diplopia. The VF-14 revealed very little or no impairment in visual function following the procedure. All patients reported improvement in their visual function and were pleased with the final outcome.",Excluded
2949,"Facial skin rejuvenation by autologous dermal microfat transfer in photoaged patients: Clinical evaluation and skin surface digital profilometry analysis Cumulative long-term exposure to solar ultraviolet radiation promotes premature skin aging characterized by wrinkle formation and reduced skin elasticity. In this study, we assessed whether microfat transfer could improve dermal and subcutaneous tissue thickness loss associated with photoaging. Twenty-one patients affected by facial photoaging (photodamage grade II-IV; age range 35-62 years; 19 females, 2 males; all of Caucasian origin) were treated using minimally invasive autologous dermal white fat transfer harvested with a recently designed microcannula. The results were determined by clinical assessment and patient self-evaluation and quantified by the Antera 3D dermal digital device for noninvasive, objective, reliable, and accurate assessment of facial skin texture, color, and wrinkle characteristics. Compared with the pretreatment condition, the increment in soft tissue volume and improvement in skin quality and texture were assessed by a dermatologist after treatment. In addition, instrumental evaluation by digital skin profilometry of the treated areas revealed a 41% reduction in average wrinkle depth (7.29 +/- 1.04 x 10-2 mm pretreatment vs. 4.31 +/- 1.16 x 10-2 mm at 90 days posttreatment; p < 0.001), improved skin texture, more homogeneous and uniform skin color, and declined facial hemoglobin and melanin concentrations. The majority of patients (above 90%) reported improvements in self-perception. No significant complications were reported throughout the study. In conclusion, by using digital profilometry analysis as an objective and innovative tool to determine the outcome of treatment, we demonstrated that autologous microfat transfer is a safe and well-tolerated procedure with measurable beneficial effects on facial skin aging.Copyright © 2017 British Association of Plastic, Reconstructive and Aesthetic Surgeons",Excluded
